Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
FMBH,22110.42,20000,0,8,7,1,87.5,5,1,2110.42,3.05,6.0,1,1493,2014-11-10,False
FMBH,24698.83,20000,0,5,4,1,80.0,3,1,4698.83,2.91,5.83,2,1493,2014-11-10,False
FMBI,16049.07,20000,0,43,26,17,60.47,6,2,-3950.93,-1.12,29.1,1,4359,2004-01-13,True
FMBI,20911.0,20000,0,25,15,10,60.0,3,3,911.0,0.19,38.18,2,4359,2004-01-13,True
FNWB,21680.37,20000,0,14,11,3,78.57,6,2,1680.37,1.89,6.6,1,1507,2015-05-13,False
FNWB,23165.08,20000,0,8,6,2,75.0,3,2,3165.08,1.94,7.02,2,1507,2015-05-13,False
FSFG,20341.61,20000,0,8,5,3,62.5,3,1,341.61,0.25,9.08,1,2484,2009-01-29,False
FSFG,18443.44,20000,1,5,3,2,60.0,3,2,-1556.56,-0.6,21.15,2,2484,2009-01-29,False
FSLR,16154.19,20000,0,29,15,14,51.72,4,4,-3845.81,-0.73,38.68,1,3569,2007-03-06,False
FSLR,19996.72,20000,1,19,10,9,52.63,2,4,-3.28,-0.0,63.83,2,3569,2007-03-06,False
FAAR,20028.08,20000,1,6,5,1,83.33,3,1,28.08,0.17,1.35,1,1073,2017-01-04,False
FAAR,19944.02,20000,1,3,2,1,66.67,1,1,-55.98,-0.18,3.46,2,1073,2017-01-04,False
FPA,21252.73,20000,0,17,12,5,70.59,3,1,1252.73,1.06,6.09,1,2213,2011-09-09,False
FPA,21770.94,20000,1,11,8,3,72.73,3,1,1770.94,1.13,10.3,2,2213,2011-09-09,False
BICK,18509.09,20000,0,18,10,8,55.56,2,2,-1490.91,-0.67,13.1,1,2538,2010-07-23,False
BICK,17335.010000000002,20000,1,10,4,6,40.0,2,2,-2664.99,-0.67,25.72,2,2538,2010-07-23,False
FBZ,17675.13,20000,1,24,13,11,54.17,3,4,-2324.87,-0.8,18.96,1,2251,2011-08-05,False
FBZ,15815.41,20000,1,14,6,8,42.86,2,3,-4184.59,-0.79,34.11,2,2251,2011-08-05,False
FTHI,19264.08,20000,0,15,9,6,60.0,3,2,-735.92,-0.63,9.93,1,1617,2014-05-15,False
FTHI,18794.15,20000,0,10,8,2,80.0,6,1,-1205.85,-0.58,18.13,2,1617,2014-05-15,False
FCAL,20864.52,20000,0,14,9,5,64.29,4,2,864.52,0.25,14.55,1,2275,2007-07-13,False
FCAL,19667.72,20000,1,7,4,3,57.14,3,3,-332.28,-0.08,37.47,2,2275,2007-07-13,False
FCAN,19879.97,20000,1,15,9,6,60.0,4,2,-120.03,-0.13,10.03,1,1823,2012-06-22,False
FCAN,20342.18,20000,1,9,4,5,44.44,2,3,342.18,0.2,15.17,2,1823,2012-06-22,False
FTCS,21921.81,20000,0,17,14,3,82.35,7,2,1921.81,2.3,2.34,1,1926,2013-09-12,False
FTCS,24870.85,20000,0,9,8,1,88.89,5,1,4870.85,2.22,3.66,2,1926,2013-09-12,False
FCEF,19144.01,20000,0,10,7,3,70.0,3,2,-855.99,-0.71,11.88,1,1070,2017-01-23,False
FCEF,19474.64,20000,1,5,3,2,60.0,1,1,-525.36,-0.46,13.63,2,1070,2017-01-23,False
FCA,20041.96,20000,0,17,11,6,64.71,6,2,41.96,0.03,9.84,1,1937,2011-10-28,False
FCA,20199.97,20000,0,11,8,3,72.73,4,2,199.97,0.06,18.67,2,1937,2011-10-28,False
SKYY,22816.41,20000,0,22,19,3,86.36,15,1,2816.41,2.65,5.1,1,2405,2011-10-14,False
SKYY,26096.85,20000,1,14,12,2,85.71,10,1,6096.85,2.69,9.22,2,2405,2011-10-14,False
RNDM,20850.86,20000,0,5,4,1,80.0,3,1,850.86,2.06,1.99,1,816,2017-11-21,False
RNDM,21501.53,20000,1,3,2,1,66.67,1,1,1501.53,1.21,4.0,2,816,2017-11-21,False
FDT,62950.4,20000,0,28,17,11,60.71,6,3,42950.4,1.0,25.82,1,3618,2004-01-28,True
FDT,85318.94,20000,0,19,13,6,68.42,6,2,65318.94,1.04,51.61,2,3618,2004-01-28,True
FDTS,19624.35,20000,0,10,5,5,50.0,2,4,-375.65,-0.54,8.47,1,1445,2013-03-27,False
FDTS,19218.87,20000,0,6,3,3,50.0,2,2,-781.13,-0.42,16.93,2,1445,2013-03-27,False
FVC,20964.21,20000,0,14,10,4,71.43,6,2,964.21,1.53,2.69,1,1222,2016-06-29,False
FVC,21894.72,20000,0,9,6,3,66.67,2,1,1894.72,1.52,8.09,2,1222,2016-06-29,False
FV,21210.51,20000,0,18,16,2,88.89,7,1,1210.51,2.12,2.73,1,1735,2014-06-17,False
FV,21227.83,20000,1,10,6,4,60.0,3,2,1227.83,0.82,8.77,2,1735,2014-06-17,False
IFV,19465.49,20000,0,16,11,5,68.75,4,2,-534.51,-0.3,10.75,1,1639,2014-10-31,False
IFV,18721.41,20000,0,10,6,4,60.0,3,2,-1278.59,-0.39,22.59,2,1639,2014-10-31,False
DDIV,20812.42,20000,0,4,4,0,100.0,4,0,812.42,2.33,2.83,1,592,2018-12-18,False
DDIV,21777.51,20000,0,2,2,0,100.0,2,0,1777.51,3.37,2.78,2,592,2018-12-18,False
DVOL,21356.74,20000,0,5,5,0,100.0,5,0,1356.74,2.94,2.68,1,590,2019-01-02,False
DVOL,23105.36,20000,1,2,2,0,100.0,2,0,3105.36,3.53,2.6,2,590,2019-01-02,False
DVLU,20473.45,20000,0,4,4,0,100.0,4,0,473.45,4.33,3.1,1,552,2019-01-07,False
DVLU,22423.739999999998,20000,0,2,2,0,100.0,2,0,2423.74,2.09,3.69,2,552,2019-01-07,False
DWPP,21063.67,20000,0,9,8,1,88.89,6,1,1063.67,3.06,2.17,1,837,2017-12-04,False
DWPP,21384.75,20000,0,6,4,2,66.67,2,1,1384.75,1.11,9.52,2,837,2017-12-04,False
DALI,20353.19,20000,0,7,6,1,85.71,6,1,353.19,0.69,4.84,1,651,2018-08-27,False
DALI,19462.88,20000,1,4,2,2,50.0,2,1,-537.12,-0.9,10.07,2,651,2018-08-27,False
FDNI,21540.41,20000,0,4,4,0,100.0,4,0,1540.41,3.23,1.43,1,490,2019-03-20,False
FDNI,21851.79,20000,0,3,3,0,100.0,3,0,1851.79,4.45,6.9,2,490,2019-03-20,False
FEM,18026.59,20000,0,21,12,9,57.14,5,3,-1973.41,-1.14,14.28,1,2457,2011-08-01,False
FEM,18386.15,20000,1,12,6,6,50.0,2,2,-1613.85,-0.66,16.37,2,2457,2011-08-01,False
RNEM,19507.87,20000,0,5,4,1,80.0,4,1,-492.13,-0.39,7.97,1,707,2017-12-20,False
RNEM,19703.57,20000,0,3,2,1,66.67,2,1,-296.43,-0.21,8.62,2,707,2017-12-20,False
FEMB,19949.44,20000,1,10,8,2,80.0,3,1,-50.56,-0.07,5.15,1,1264,2016-01-21,False
FEMB,20300.5,20000,1,6,5,1,83.33,4,1,300.5,0.47,5.49,2,1264,2016-01-21,False
FEMS,16676.03,20000,0,15,5,10,33.33,2,4,-3323.97,-1.83,18.97,1,2088,2013-01-17,False
FEMS,18762.22,20000,0,10,3,7,30.0,2,4,-1237.78,-0.5,14.92,2,2088,2013-01-17,False
FTSM,20014.94,20000,1,6,4,2,66.67,3,2,14.94,1.42,0.5,1,1599,2014-12-30,False
FTSM,20013.28,20000,1,3,2,1,66.67,2,1,13.28,1.06,1.4,2,1599,2014-12-30,False
FEP,19362.23,20000,0,37,24,13,64.86,5,3,-637.77,-0.17,24.03,1,3742,2004-01-20,True
FEP,30781.010000000002,20000,1,22,13,9,59.09,3,3,10781.01,0.98,37.15,2,3742,2004-01-20,True
FEUZ,19966.8,20000,0,11,6,5,54.55,3,3,-33.2,-0.02,9.94,1,1397,2015-02-20,False
FEUZ,18550.57,20000,0,7,2,5,28.57,1,4,-1449.43,-0.57,22.81,2,1397,2015-02-20,False
FGM,20508.41,20000,0,22,14,8,63.64,5,3,508.41,0.38,10.91,1,2131,2012-09-20,False
FGM,21988.6,20000,1,11,7,4,63.64,3,1,1988.6,1.08,12.66,2,2131,2012-09-20,False
FTGC,20010.35,20000,0,16,9,7,56.25,4,2,10.35,0.02,3.51,1,1815,2014-02-21,False
FTGC,17780.75,20000,1,11,5,6,45.45,2,2,-2219.25,-1.26,12.92,2,1815,2014-02-21,False
FTLB,20178.15,20000,0,12,10,2,83.33,6,1,178.15,0.28,3.74,1,1445,2014-06-17,False
FTLB,20327.24,20000,1,7,4,3,57.14,2,1,327.24,0.4,5.16,2,1445,2014-06-17,False
HYLS,19784.61,20000,0,15,7,8,46.67,3,3,-215.39,-1.15,2.49,1,1992,2013-06-10,False
HYLS,20425.62,20000,0,10,5,5,50.0,3,3,425.62,0.57,4.27,2,1992,2013-06-10,False
FHK,18802.64,20000,0,12,6,6,50.0,3,3,-1197.36,-0.83,12.84,1,1335,2013-05-13,False
FHK,18486.84,20000,0,7,3,4,42.86,1,2,-1513.16,-0.62,21.66,2,1335,2013-05-13,False
NFTY,20366.08,20000,0,3,2,1,66.67,1,1,366.08,2.1,1.33,1,449,2018-09-20,False
NFTY,20008.05,20000,0,2,1,1,50.0,1,1,8.05,0.03,5.98,2,449,2018-09-20,False
FTAG,18581.15,20000,0,5,3,2,60.0,2,1,-1418.85,-1.0,10.24,1,893,2016-04-07,False
FTAG,19029.29,20000,0,3,1,2,33.33,1,1,-970.71,-0.96,10.89,2,893,2016-04-07,False
FTRI,21617.25,20000,0,14,11,3,78.57,5,1,1617.25,2.96,2.8,1,1184,2016-04-05,False
FTRI,21417.64,20000,0,9,6,3,66.67,3,2,1417.64,0.82,11.13,2,1184,2016-04-05,False
LEGR,20509.82,20000,0,5,4,1,80.0,4,1,509.82,0.87,3.6,1,754,2018-05-08,False
LEGR,20983.02,20000,0,3,2,1,66.67,2,1,983.02,0.92,10.32,2,754,2018-05-08,False
NXTG,21433.15,20000,0,6,6,0,100.0,6,0,1433.15,3.55,1.25,1,418,2019-09-10,False
NXTG,21264.82,20000,0,3,2,1,66.67,1,1,1264.82,2.41,7.46,2,418,2019-09-10,False
FPXI,19900.92,20000,0,12,7,5,58.33,4,2,-99.08,-0.14,6.54,1,1426,2015-05-12,False
FPXI,21373.9,20000,0,7,4,3,57.14,3,1,1373.9,0.77,12.45,2,1426,2015-05-12,False
FPXE,21102.21,20000,0,3,3,0,100.0,3,0,1102.21,4.23,0.98,1,388,2019-04-25,False
FPXE,22216.23,20000,1,1,1,0,100.0,1,0,2216.23,0,2.13,2,388,2019-04-25,False
FJP,18817.35,20000,0,16,7,9,43.75,2,4,-1182.65,-0.91,12.44,1,2238,2011-11-28,False
FJP,19904.62,20000,1,10,5,5,50.0,2,2,-95.38,-0.04,16.81,2,2238,2011-11-28,False
FEX,24364.6,20000,0,40,32,8,80.0,7,2,4364.6,3.83,6.21,1,3418,2007-08-31,False
FEX,27255.55,20000,1,23,18,5,78.26,6,1,7255.55,2.98,8.92,2,3418,2007-08-31,False
FTC,21357.34,20000,0,32,25,7,78.12,9,2,1357.34,0.57,13.91,1,3420,2007-09-21,False
FTC,22150.94,20000,0,19,13,6,68.42,7,2,2150.94,0.47,26.35,2,3420,2007-09-21,False
RNLC,21492.16,20000,0,8,7,1,87.5,6,1,1492.16,2.27,3.97,1,792,2017-11-29,False
RNLC,22479.7,20000,0,4,3,1,75.0,3,1,2479.7,1.58,8.65,2,792,2017-11-29,False
FTA,24801.08,20000,0,39,29,10,74.36,7,2,4801.08,3.1,7.12,1,3392,2007-10-09,False
FTA,28100.63,20000,1,23,18,5,78.26,7,2,8100.63,3.44,10.23,2,3392,2007-10-09,False
FLN,22913.93,20000,0,22,16,6,72.73,8,3,2913.93,2.33,6.59,1,2117,2011-09-22,False
FLN,24902.62,20000,0,15,10,5,66.67,5,2,4902.62,1.21,18.39,2,2117,2011-09-22,False
LMBS,19881.06,20000,1,6,4,2,66.67,3,1,-118.94,-1.28,0.75,1,1465,2015-06-02,False
LMBS,20161.97,20000,1,4,3,1,75.0,2,1,161.97,0.81,0.76,2,1465,2015-06-02,False
LDSF,20007.27,20000,1,2,1,1,50.0,1,1,7.27,1.21,0.25,1,513,2019-04-24,False
LDSF,20007.67,20000,1,1,1,0,100.0,1,0,7.67,0,0.25,2,513,2019-04-24,False
FMB,20116.88,20000,0,9,6,3,66.67,3,1,116.88,0.8,0.6,1,1628,2014-10-01,False
FMB,19896.82,20000,0,5,3,2,60.0,2,2,-103.18,-0.68,2.11,2,1628,2014-10-01,False
FMK,22627.92,20000,0,29,23,6,79.31,10,2,2627.92,2.67,3.75,1,2332,2004-01-13,True
FMK,25021.09,20000,1,17,14,3,82.35,7,1,5021.09,2.32,7.04,2,2332,2004-01-13,True
FNX,32441.489999999998,20000,0,47,41,6,87.23,16,2,12441.49,1.87,9.41,1,4096,2004-01-15,True
FNX,37054.21,20000,1,27,20,7,74.07,8,2,17054.21,2.06,14.69,2,4096,2004-01-15,True
FNY,22563.29,20000,0,27,23,4,85.19,15,1,2563.29,2.05,7.65,1,2441,2011-08-12,False
FNY,25726.8,20000,0,16,13,3,81.25,8,1,5726.8,3.22,8.76,2,2441,2011-08-12,False
RNMC,21391.27,20000,0,12,10,2,83.33,4,1,1391.27,2.73,2.42,1,813,2017-11-17,False
RNMC,19657.87,20000,1,6,4,2,66.67,2,1,-342.13,-0.2,11.63,2,813,2017-11-17,False
FNK,24249.33,20000,0,26,21,5,80.77,12,2,4249.33,2.57,5.84,1,2405,2011-08-29,False
FNK,27152.12,20000,0,16,14,2,87.5,8,1,7152.12,2.63,8.66,2,2405,2011-08-29,False
FAD,21815.23,20000,0,31,28,3,90.32,23,2,1815.23,0.86,12.08,1,3319,2007-09-20,False
FAD,27480.78,20000,0,20,18,2,90.0,15,1,7480.78,1.49,24.31,2,3319,2007-09-20,False
FAB,22886.15,20000,0,39,31,8,79.49,10,2,2886.15,1.49,9.86,1,3487,2004-01-13,True
FAB,29205.43,20000,0,25,18,7,72.0,6,3,9205.43,1.92,10.22,2,3487,2004-01-13,True
MDIV,19735.31,20000,0,19,14,5,73.68,5,2,-264.69,-0.42,4.67,1,2125,2012-11-27,False
MDIV,17417.760000000002,20000,0,12,4,8,33.33,2,7,-2582.24,-1.78,20.24,2,2125,2012-11-27,False
MCEF,20099.28,20000,0,6,3,3,50.0,2,2,99.28,0.4,1.01,1,827,2017-03-28,False
MCEF,20231.41,20000,0,3,2,1,66.67,2,1,231.41,0.44,2.17,2,827,2017-03-28,False
FMHI,19988.28,20000,0,3,1,2,33.33,1,1,-11.72,-0.15,0.49,1,763,2018-04-03,False
FMHI,19516.4,20000,0,2,0,2,0.0,0,2,-483.6,-2.5,4.27,2,763,2018-04-03,False
QABA,20920.11,20000,0,26,20,6,76.92,9,2,920.11,0.52,10.41,1,2903,2009-10-12,False
QABA,20616.86,20000,1,15,8,7,53.33,3,4,616.86,0.17,19.13,2,2903,2009-10-12,False
ROBT,21391.14,20000,0,7,6,1,85.71,5,1,1391.14,2.92,2.1,1,736,2018-06-05,False
ROBT,21604.39,20000,0,4,3,1,75.0,3,1,1604.39,1.35,9.71,2,736,2018-06-05,False
FTXO,22196.22,20000,0,14,12,2,85.71,5,1,2196.22,2.46,4.2,1,1073,2017-02-01,False
FTXO,21554.85,20000,0,8,6,2,75.0,3,1,1554.85,0.7,12.86,2,1073,2017-02-01,False
QCLN,20296.29,20000,0,38,25,13,65.79,12,3,296.29,0.11,16.02,1,3508,2007-05-29,False
QCLN,27749.52,20000,1,22,15,7,68.18,5,2,7749.52,1.3,25.09,2,3508,2007-05-29,False
GRID,23317.739999999998,20000,0,34,25,9,73.53,7,3,3317.74,3.03,4.59,1,2658,2010-03-03,False
GRID,21935.85,20000,1,19,11,8,57.89,3,2,1935.85,0.79,11.88,2,2658,2010-03-03,False
CIBR,22117.23,20000,0,14,12,2,85.71,7,1,2117.23,3.38,3.91,1,1399,2015-10-15,False
CIBR,22717.13,20000,0,8,6,2,75.0,4,1,2717.13,1.76,8.32,2,1399,2015-10-15,False
FTXG,20853.98,20000,0,7,5,2,71.43,2,1,853.98,3.09,1.65,1,716,2017-02-21,False
FTXG,21361.44,20000,0,4,4,0,100.0,4,0,1361.44,1.86,4.17,2,716,2017-02-21,False
CARZ,23214.11,20000,0,28,22,6,78.57,8,2,3214.11,2.26,6.77,1,2342,2011-09-08,False
CARZ,26483.010000000002,20000,0,15,10,5,66.67,3,3,6483.01,1.17,15.76,2,2342,2011-09-08,False
FTXN,17921.22,20000,0,8,4,4,50.0,2,2,-2078.78,-1.07,18.03,1,930,2017-05-24,False
FTXN,15853.35,20000,0,4,1,3,25.0,1,3,-4146.65,-1.03,32.43,2,930,2017-05-24,False
FTXH,20721.44,20000,0,8,7,1,87.5,4,1,721.44,0.73,5.56,1,900,2017-03-20,False
FTXH,21186.36,20000,0,4,3,1,75.0,2,1,1186.36,0.77,12.29,2,900,2017-03-20,False
FTXD,20897.31,20000,0,7,6,1,85.71,4,1,897.31,1.3,4.14,1,723,2017-09-07,False
FTXD,23874.65,20000,1,3,3,0,100.0,3,0,3874.65,2.23,3.99,2,723,2017-09-07,False
FTXL,21773.75,20000,0,13,11,2,84.62,5,1,1773.75,1.44,8.05,1,1080,2017-01-20,False
FTXL,20756.31,20000,1,7,5,2,71.43,3,1,756.31,0.34,16.64,2,1080,2017-01-20,False
TDIV,22165.03,20000,0,22,19,3,86.36,9,2,2165.03,2.12,3.95,1,2125,2012-11-27,False
TDIV,23740.760000000002,20000,1,13,10,3,76.92,5,2,3740.76,1.88,7.9,2,2125,2012-11-27,False
FTXR,22594.19,20000,0,8,7,1,87.5,5,1,2594.19,2.4,5.1,1,779,2017-03-21,False
FTXR,22269.98,20000,1,4,3,1,75.0,2,1,2269.98,1.25,10.96,2,779,2017-03-21,False
QQEW,24183.18,20000,0,37,30,7,81.08,14,4,4183.18,3.29,5.4,1,3713,2006-08-04,False
QQEW,27503.28,20000,0,21,16,5,76.19,7,3,7503.28,1.91,16.05,2,3713,2006-08-04,False
QQXT,22439.19,20000,0,32,30,2,93.75,27,1,2439.19,1.28,11.27,1,3389,2007-10-19,False
QQXT,25650.22,20000,1,19,16,3,84.21,8,1,5650.22,2.28,11.86,2,3389,2007-10-19,False
QTEC,21207.95,20000,0,33,22,11,66.67,8,4,1207.95,0.52,13.08,1,3703,2006-08-17,False
QTEC,23953.739999999998,20000,0,20,13,7,65.0,5,3,3953.74,0.89,25.63,2,3703,2006-08-17,False
AIRR,22971.1,20000,0,19,14,5,73.68,11,4,2971.1,3.15,5.47,1,1727,2014-06-20,False
AIRR,25367.27,20000,1,11,10,1,90.91,7,1,5367.27,3.54,9.36,2,1727,2014-06-20,False
RDVY,22803.8,20000,0,21,17,4,80.95,7,2,2803.8,3.58,3.77,1,1751,2014-04-30,False
RDVY,25426.94,20000,0,13,11,2,84.62,5,1,5426.94,3.91,4.81,2,1751,2014-04-30,False
RFAP,19406.42,20000,0,9,4,5,44.44,2,2,-593.58,-1.01,6.46,1,1038,2016-10-28,False
RFAP,19655.69,20000,0,6,2,4,33.33,1,3,-344.31,-0.33,10.76,2,1038,2016-10-28,False
RFDI,19201.21,20000,0,8,6,2,75.0,2,1,-798.79,-0.71,8.69,1,1201,2016-07-28,False
RFDI,20023.92,20000,0,6,4,2,66.67,2,1,23.92,0.02,9.96,2,1201,2016-07-28,False
RFEM,20510.27,20000,0,11,7,4,63.64,3,1,510.27,0.52,4.87,1,1131,2016-10-31,False
RFEM,19046.38,20000,0,6,3,3,50.0,1,1,-953.62,-0.5,17.65,2,1131,2016-10-31,False
RFEU,21343.15,20000,0,11,8,3,72.73,4,2,1343.15,1.86,3.41,1,1164,2016-08-01,False
RFEU,20292.06,20000,1,6,4,2,66.67,2,1,292.06,0.3,9.17,2,1164,2016-08-01,False
FID,18874.15,20000,0,5,3,2,60.0,2,2,-1125.85,-0.83,9.77,1,579,2019-01-03,False
FID,19169.27,20000,0,3,2,1,66.67,1,1,-830.73,-0.64,9.7,2,579,2019-01-03,False
FTSL,19740.65,20000,0,15,11,4,73.33,4,1,-259.35,-0.67,5.7,1,1947,2013-08-13,False
FTSL,19392.11,20000,1,7,3,4,42.86,1,2,-607.89,-0.98,11.45,2,1947,2013-08-13,False
FYX,25105.510000000002,20000,0,37,30,7,81.08,16,2,5105.51,3.38,7.58,1,3393,2007-09-28,False
FYX,25200.04,20000,1,23,17,6,73.91,6,2,5200.04,1.98,10.16,2,3393,2007-09-28,False
FYC,23361.27,20000,0,28,22,6,78.57,6,2,3361.27,3.07,3.89,1,2407,2011-08-17,False
FYC,28128.68,20000,0,16,14,2,87.5,9,1,8128.68,4.31,6.37,2,2407,2011-08-17,False
RNSC,20277.7,20000,0,5,3,2,60.0,2,1,277.7,0.82,3.76,1,765,2017-12-01,False
RNSC,21711.64,20000,0,3,1,2,33.33,1,2,1711.64,0.92,6.01,2,765,2017-12-01,False
FYT,20704.23,20000,0,27,21,6,77.78,11,2,704.23,0.3,11.06,1,2361,2011-10-05,False
FYT,19287.69,20000,1,16,11,5,68.75,5,2,-712.31,-0.17,22.31,2,2361,2011-10-05,False
SDVY,21060.36,20000,0,6,4,2,66.67,2,2,1060.36,2.23,4.94,1,673,2018-04-25,False
SDVY,22524.29,20000,1,3,3,0,100.0,3,0,2524.29,2.42,9.96,2,673,2018-04-25,False
FKO,19701.31,20000,0,16,10,6,62.5,5,2,-298.69,-0.21,13.21,1,1546,2011-10-04,False
FKO,19079.57,20000,0,10,5,5,50.0,4,4,-920.43,-0.53,16.99,2,1546,2011-10-04,False
FCVT,20636.06,20000,0,8,6,2,75.0,3,1,636.06,1.09,2.7,1,1177,2016-06-13,False
FCVT,22831.54,20000,0,5,4,1,80.0,3,1,2831.54,1.11,3.52,2,1177,2016-06-13,False
FDIV,20345.3,20000,0,11,8,3,72.73,5,1,345.3,0.75,3.67,1,1560,2014-12-02,False
FDIV,19032.33,20000,1,6,1,5,16.67,1,5,-967.67,-1.88,11.15,2,1560,2014-12-02,False
FSZ,22734.84,20000,0,18,16,2,88.89,8,1,2734.84,3.72,2.49,1,2139,2012-08-10,False
FSZ,23270.12,20000,1,10,8,2,80.0,4,1,3270.12,2.46,8.21,2,2139,2012-08-10,False
FIXD,20061.48,20000,1,7,5,2,71.43,4,1,61.48,0.35,1.02,1,992,2017-05-30,False
FIXD,20166.96,20000,1,4,3,1,75.0,3,1,166.96,0.41,2.15,2,992,2017-05-30,False
TUSA,19990.44,20000,0,8,4,4,50.0,2,1,-9.56,-0.03,4.27,1,1232,2015-06-10,False
TUSA,20718.35,20000,0,5,5,0,100.0,5,0,718.35,2.07,10.57,2,1232,2015-06-10,False
FKU,19389.42,20000,0,22,17,5,77.27,5,2,-610.58,-0.26,16.25,1,2102,2012-07-11,False
FKU,20450.09,20000,0,15,10,5,66.67,2,2,450.09,0.11,21.71,2,2102,2012-07-11,False
RNDV,19002.17,20000,0,4,2,2,50.0,1,1,-997.83,-0.89,9.8,1,662,2017-11-09,False
RNDV,19450.97,20000,1,2,1,1,50.0,1,1,-549.03,-0.79,9.51,2,662,2017-11-09,False
FUNC,23771.97,20000,0,28,17,11,60.71,8,4,3771.97,1.98,10.02,1,4261,2004-01-13,True
FUNC,20850.24,20000,0,16,10,6,62.5,4,2,850.24,0.27,22.28,2,4261,2004-01-13,True
FUSB,21509.3,20000,1,6,5,1,83.33,4,1,1509.3,3.04,4.84,1,1033,2017-01-25,False
FUSB,22284.43,20000,1,3,2,1,66.67,2,1,2284.43,1.44,6.04,2,1033,2017-01-25,False
MYFW,20020.33,20000,0,4,3,1,75.0,2,1,20.33,0.04,6.71,1,608,2018-10-29,False
MYFW,21111.63,20000,0,3,2,1,66.67,1,1,1111.63,1.5,10.78,2,608,2018-10-29,False
FCFS,20360.57,20000,0,33,24,9,72.73,7,2,360.57,0.16,13.47,1,4359,2004-01-13,True
FCFS,26535.61,20000,0,20,15,5,75.0,4,1,6535.61,1.04,19.95,2,4359,2004-01-13,True
SVVC,24601.07,20000,0,19,10,9,52.63,3,3,4601.07,0.8,12.6,1,2458,2011-08-01,False
SVVC,19248.73,20000,0,12,6,6,50.0,3,3,-751.27,-0.13,45.12,2,2458,2011-08-01,False
FSV,22135.36,20000,1,16,13,3,81.25,7,1,2135.36,1.84,4.82,1,1423,2015-09-11,False
FSV,24630.66,20000,1,9,7,2,77.78,4,1,4630.66,2.11,11.04,2,1423,2015-09-11,False
FISV,25469.61,20000,0,46,35,11,76.09,8,1,5469.61,2.56,7.63,1,4359,2004-01-13,True
FISV,30112.620000000003,20000,1,26,20,6,76.92,13,2,10112.62,3.75,11.75,2,4359,2004-01-13,True
FIVE,26373.57,20000,0,23,18,5,78.26,7,1,6373.57,2.04,11.41,1,2143,2012-10-31,False
FIVE,28801.98,20000,1,14,8,6,57.14,3,3,8801.98,1.42,19.4,2,2143,2012-10-31,False
FPRX,24059.19,20000,0,14,8,6,57.14,5,3,4059.19,0.91,12.54,1,1851,2013-12-30,False
FPRX,20958.22,20000,0,9,4,5,44.44,2,2,958.22,0.13,27.88,2,1851,2013-12-30,False
FVE,18631.04,20000,1,34,20,14,58.82,5,5,-1368.96,-0.25,34.77,1,4359,2004-01-13,True
FVE,26467.79,20000,1,21,11,10,52.38,4,4,6467.79,0.5,34.78,2,4359,2004-01-13,True
FIVN,22841.1,20000,0,12,8,4,66.67,3,2,2841.1,1.32,8.47,1,1714,2014-07-17,False
FIVN,27793.07,20000,0,8,6,2,75.0,5,2,7793.07,2.08,12.29,2,1714,2014-07-17,False
FLEX,18815.37,20000,0,41,26,15,63.41,6,3,-1184.63,-0.36,20.2,1,4359,2004-01-13,True
FLEX,27478.8,20000,0,24,16,8,66.67,4,4,7478.8,0.54,46.41,2,4359,2004-01-13,True
FLXN,27139.14,20000,1,17,11,6,64.71,4,2,7139.14,1.55,12.69,1,1750,2014-05-27,False
FLXN,27648.15,20000,1,12,7,5,58.33,2,2,7648.15,0.94,22.29,2,1750,2014-05-27,False
SKOR,20337.23,20000,1,19,13,6,68.42,6,4,337.23,0.24,8.99,1,1951,2010-07-28,False
SKOR,20368.42,20000,1,13,8,5,61.54,4,3,368.42,0.15,16.03,2,1951,2010-07-28,False
MBSD,19795.0,20000,1,8,3,5,37.5,2,4,-205.0,-0.96,2.14,1,1519,2015-01-15,False
MBSD,19684.18,20000,1,5,1,4,20.0,1,4,-315.82,-1.44,2.91,2,1519,2015-01-15,False
ASET,21157.95,20000,0,13,11,2,84.62,5,1,1157.95,2.43,2.41,1,1062,2016-06-17,False
ASET,20272.43,20000,1,7,4,3,57.14,3,1,272.43,0.21,9.07,2,1062,2016-06-17,False
ESG,21706.64,20000,0,10,8,2,80.0,7,1,1706.64,2.02,4.08,1,918,2017-03-10,False
ESG,22935.32,20000,1,5,4,1,80.0,3,1,2935.32,2.2,7.35,2,918,2017-03-10,False
ESGG,21346.91,20000,0,9,8,1,88.89,5,1,1346.91,1.99,3.75,1,935,2017-04-07,False
ESGG,21134.33,20000,0,5,4,1,80.0,3,1,1134.33,1.26,10.5,2,935,2017-04-07,False
LKOR,20622.18,20000,1,8,7,1,87.5,7,1,622.18,1.15,0.95,1,1116,2016-03-08,False
LKOR,20572.48,20000,1,4,2,2,50.0,2,2,572.48,0.82,2.84,2,1116,2016-03-08,False
QLC,21362.22,20000,0,9,8,1,88.89,5,1,1362.22,1.68,4.43,1,1146,2016-04-19,False
QLC,21848.09,20000,0,6,5,1,83.33,3,1,1848.09,1.26,9.66,2,1146,2016-04-19,False
FPAY,31504.57,20000,0,5,5,0,100.0,5,0,11504.57,2.91,4.46,1,992,2017-03-31,False
