Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
AVY,24043.91,20000,1,23,12,11,52.17,6,3,4043.91,1.21,16.64,2,4359,2004-01-13,True
AVA,23202.3,20000,0,36,27,9,75.0,8,3,3202.3,1.72,8.81,1,4359,2004-01-13,True
AVA,22899.68,20000,0,22,17,5,77.27,8,1,2899.68,1.05,16.47,2,4359,2004-01-13,True
AXTA,19393.71,20000,0,10,4,6,40.0,2,4,-606.29,-0.22,12.8,1,1560,2015-02-26,False
AXTA,18152.15,20000,1,6,2,4,33.33,1,2,-1847.85,-0.69,17.06,2,1560,2015-02-26,False
AXS,21626.53,20000,0,44,30,14,68.18,7,4,1626.53,0.85,9.81,1,4359,2004-01-13,True
AXS,22670.31,20000,0,27,17,10,62.96,7,2,2670.31,0.86,14.01,2,4359,2004-01-13,True
AX,27331.15,20000,0,11,9,2,81.82,4,1,7331.15,2.3,5.16,1,978,2004-11-22,True
AX,27236.67,20000,0,6,5,1,83.33,3,1,7236.67,2.29,14.91,2,978,2004-11-22,True
AXO,19103.33,20000,0,8,3,5,37.5,1,2,-896.67,-0.51,15.21,1,1583,2004-01-13,True
AXO,16362.56,20000,1,4,1,3,25.0,1,3,-3637.44,-2.63,26.73,2,1583,2004-01-13,True
AZUL,22328.3,20000,0,8,6,2,75.0,5,1,2328.3,1.82,14.52,1,954,2017-07-24,False
AZUL,24748.510000000002,20000,0,4,3,1,75.0,3,1,4748.51,1.69,22.12,2,954,2017-07-24,False
AZRE,22330.08,20000,0,6,5,1,83.33,4,1,2330.08,1.83,5.85,1,1069,2017-01-30,False
AZRE,21120.73,20000,0,3,1,2,33.33,1,2,1120.73,0.45,18.96,2,1069,2017-01-30,False
AZZ,24511.14,20000,0,43,30,13,69.77,7,2,4511.14,1.19,14.95,1,4328,2004-01-16,True
AZZ,30079.379999999997,20000,1,28,21,7,75.0,6,1,10079.38,1.46,28.67,2,4328,2004-01-16,True
BGS,20899.62,20000,1,35,24,11,68.57,8,3,899.62,0.32,17.97,1,3495,2007-06-20,False
BGS,30097.28,20000,1,19,13,6,68.42,6,2,10097.28,1.07,37.47,2,3495,2007-06-20,False
BW,18433.36,20000,1,27,17,10,62.96,5,4,-1566.64,-0.25,33.33,1,3273,2004-01-13,True
BW,22310.67,20000,1,16,10,6,62.5,5,3,2310.67,0.25,35.11,2,3273,2004-01-13,True
BGH,19617.04,20000,0,22,12,10,54.55,4,4,-382.96,-0.23,14.99,1,3156,2006-11-14,False
BGH,19161.87,20000,1,14,5,9,35.71,2,5,-838.13,-0.48,24.17,2,3156,2006-11-14,False
BMI,21212.13,20000,0,38,29,9,76.32,11,4,1212.13,0.45,18.34,1,4356,2004-01-14,True
BMI,24047.09,20000,0,22,15,7,68.18,5,4,4047.09,0.75,29.66,2,4356,2004-01-14,True
BCSF,18725.03,20000,0,4,2,2,50.0,1,1,-1274.97,-0.68,16.08,1,550,2019-03-04,False
BCSF,18559.0,20000,1,2,1,1,50.0,1,1,-1441.0,-1.15,24.82,2,550,2019-03-04,False
BKR,19518.64,20000,0,22,12,10,54.55,7,3,-481.36,-0.17,16.22,1,2843,2004-01-14,True
BKR,25025.62,20000,0,12,5,7,41.67,3,6,5025.62,0.85,25.11,2,2843,2004-01-14,True
BBN,20535.48,20000,1,19,14,5,73.68,5,2,535.48,1.28,3.03,1,2620,2010-12-08,False
BBN,21453.82,20000,1,11,8,3,72.73,4,2,1453.82,1.99,4.27,2,2620,2010-12-08,False
BLL,25611.55,20000,1,35,27,8,77.14,7,1,5611.55,3.14,5.3,1,4359,2004-01-13,True
BLL,27032.39,20000,1,21,15,6,71.43,5,1,7032.39,1.89,12.59,2,4359,2004-01-13,True
BANC,17558.39,20000,0,24,14,10,58.33,4,3,-2441.61,-0.98,17.17,1,2343,2012-01-13,False
BANC,14655.68,20000,0,15,8,7,53.33,3,3,-5344.32,-1.36,38.28,2,2343,2012-01-13,False
BBVA,21791.46,20000,0,27,15,12,55.56,3,3,1791.46,0.72,10.22,1,2797,2010-03-29,False
BBVA,22702.64,20000,0,17,8,9,47.06,4,5,2702.64,0.48,26.23,2,2797,2010-03-29,False
BBD,21264.49,20000,0,44,25,19,56.82,5,3,1264.49,0.31,21.17,1,4359,2004-01-13,True
BBD,17139.94,20000,0,29,14,15,48.28,4,3,-2860.06,-0.34,35.4,2,4359,2004-01-13,True
BBDO,18889.12,20000,1,15,8,7,53.33,3,2,-1110.88,-0.35,15.14,1,1927,2012-11-15,False
BBDO,24158.82,20000,1,10,6,4,60.0,3,2,4158.82,0.56,27.74,2,1927,2012-11-15,False
BCH,19271.68,20000,0,38,23,15,60.53,5,3,-728.32,-0.28,19.14,1,4333,2004-01-16,True
BCH,23559.34,20000,0,26,14,12,53.85,6,4,3559.34,0.82,19.77,2,4333,2004-01-16,True
BLX,20901.85,20000,0,33,20,13,60.61,4,3,901.85,0.33,17.14,1,4359,2004-01-13,True
BLX,18151.21,20000,1,21,14,7,66.67,5,2,-1848.79,-0.38,35.48,2,4359,2004-01-13,True
BSBR,18000.72,20000,0,24,12,12,50.0,4,4,-1999.28,-0.68,17.74,1,2844,2010-01-20,False
BSBR,17470.1,20000,1,16,6,10,37.5,2,3,-2529.9,-0.72,33.24,2,2844,2010-01-20,False
BSAC,20220.23,20000,0,26,18,8,69.23,6,4,220.23,0.13,12.56,1,2211,2012-07-24,False
BSAC,18965.13,20000,1,15,7,8,46.67,4,3,-1034.87,-0.37,25.43,2,2211,2012-07-24,False
BSMX,20555.86,20000,0,15,8,7,53.33,3,3,555.86,0.26,9.37,1,2095,2013-01-10,False
BSMX,19220.42,20000,1,8,3,5,37.5,1,2,-779.58,-0.33,18.56,2,2095,2013-01-10,False
SAN,25291.35,20000,0,39,28,11,71.79,12,2,5291.35,2.45,6.57,1,4315,2004-01-13,True
SAN,28693.16,20000,0,23,12,11,52.17,4,4,8693.16,1.6,18.9,2,4315,2004-01-13,True
CIB,23302.989999999998,20000,0,42,24,18,57.14,5,4,3302.99,1.46,9.98,1,4358,2004-01-14,True
CIB,21151.15,20000,0,25,13,12,52.0,4,6,1151.15,0.32,29.67,2,4358,2004-01-14,True
BXS,21710.66,20000,0,41,29,12,70.73,11,2,1710.66,0.63,13.13,1,4359,2004-01-13,True
BXS,21943.98,20000,0,25,17,8,68.0,4,1,1943.98,0.42,21.0,2,4359,2004-01-13,True
BAC,14902.86,20000,0,39,26,13,66.67,8,4,-5097.14,-1.06,42.52,1,4359,2004-01-13,True
BAC,13807.71,20000,1,25,15,10,60.0,6,3,-6192.29,-0.56,68.75,2,4359,2004-01-13,True
BOH,22419.77,20000,0,45,32,13,71.11,9,3,2419.77,0.99,10.97,1,4359,2004-01-13,True
BOH,23039.36,20000,0,28,16,12,57.14,5,4,3039.36,0.83,14.42,2,4359,2004-01-13,True
BMO,23121.56,20000,0,52,40,12,76.92,9,2,3121.56,1.32,10.9,1,4359,2004-01-13,True
BMO,33835.01,20000,1,30,21,9,70.0,4,2,13835.01,1.98,9.42,2,4359,2004-01-13,True
NTB,20853.33,20000,0,9,8,1,88.89,5,1,853.33,0.42,10.62,1,1096,2016-12-28,False
NTB,19336.79,20000,1,5,4,1,80.0,3,1,-663.21,-0.2,21.66,2,1096,2016-12-28,False
BNS,23136.71,20000,0,43,29,14,67.44,7,3,3136.71,1.86,9.18,1,4359,2004-01-13,True
BNS,26877.14,20000,1,26,17,9,65.38,4,2,6877.14,1.09,20.03,2,4359,2004-01-13,True
BKU,23124.4,20000,0,21,15,6,71.43,4,1,3124.4,2.13,6.92,1,2514,2011-05-11,False
BKU,22221.08,20000,0,13,9,4,69.23,6,1,2221.08,0.59,15.91,2,2514,2011-05-11,False
BCS,19606.67,20000,0,45,29,16,64.44,4,2,-393.33,-0.09,21.92,1,4359,2004-01-13,True
BCS,33280.74,20000,0,29,18,11,62.07,4,3,13280.74,0.83,22.28,2,4359,2004-01-13,True
BBDC,19316.36,20000,0,4,2,2,50.0,1,1,-683.64,-0.68,13.05,1,981,2004-01-15,True
BBDC,18137.91,20000,1,2,0,2,0.0,0,2,-1862.09,-1.79,25.16,2,981,2004-01-15,True
MCI,19919.48,20000,0,29,20,9,68.97,4,2,-80.52,-0.07,12.92,1,4359,2004-01-13,True
MCI,20445.67,20000,1,19,11,8,57.89,3,2,445.67,0.33,16.64,2,4359,2004-01-13,True
MPV,19847.99,20000,0,28,18,10,64.29,10,5,-152.01,-0.15,11.02,1,4354,2004-01-13,True
MPV,21708.33,20000,1,17,11,6,64.71,4,2,1708.33,0.66,12.55,2,4354,2004-01-13,True
BNED,23741.29,20000,0,12,10,2,83.33,7,1,3741.29,1.12,16.33,1,1380,2015-11-11,False
BNED,25122.27,20000,0,6,5,1,83.33,3,1,5122.27,1.33,17.83,2,1380,2015-11-11,False
B,19611.84,20000,0,33,21,12,63.64,7,3,-388.16,-0.16,19.91,1,4359,2004-01-13,True
B,24714.09,20000,0,20,11,9,55.0,4,2,4714.09,0.89,16.03,2,4359,2004-01-13,True
GOLD,28305.059999999998,20000,1,47,33,14,70.21,6,2,8305.06,1.99,9.72,1,4358,2004-01-13,True
GOLD,35037.13,20000,1,30,18,12,60.0,6,2,15037.13,1.59,19.73,2,4358,2004-01-13,True
BHC,19472.14,20000,0,5,4,1,80.0,4,1,-527.86,-0.27,14.03,1,637,2018-10-24,False
BHC,21707.09,20000,0,4,3,1,75.0,3,1,1707.09,1.21,15.55,2,637,2018-10-24,False
BAX,22881.14,20000,0,43,34,9,79.07,9,1,2881.14,1.78,7.07,1,4359,2004-01-13,True
BAX,29985.45,20000,1,24,17,7,70.83,5,2,9985.45,2.97,13.97,2,4359,2004-01-13,True
BBX,66938.20999999999,20000,0,30,22,8,73.33,6,2,46938.21,1.71,19.92,1,4137,2004-01-13,True
BBX,65522.82,20000,0,18,11,7,61.11,3,4,45522.82,1.61,40.89,2,4137,2004-01-13,True
BCE,21115.54,20000,1,46,30,16,65.22,11,5,1115.54,0.61,9.81,1,4359,2004-01-13,True
BCE,24248.23,20000,1,29,19,10,65.52,6,3,4248.23,1.16,14.9,2,4359,2004-01-13,True
BZH,14450.369999999999,20000,0,41,26,15,63.41,4,3,-5549.63,-0.85,42.8,1,4359,2004-01-13,True
BZH,14150.46,20000,1,28,17,11,60.71,5,3,-5849.54,-0.52,62.03,2,4359,2004-01-13,True
BDX,23419.08,20000,0,47,38,9,80.85,10,2,3419.08,3.11,6.65,1,4359,2004-01-13,True
BDX,24556.32,20000,0,28,21,7,75.0,8,2,4556.32,2.08,9.22,2,4359,2004-01-13,True
BDC,29158.93,20000,0,46,34,12,73.91,6,2,9158.93,3.44,7.23,1,4161,2004-10-26,True
BDC,35257.61,20000,1,30,22,8,73.33,8,2,15257.61,2.96,17.73,2,4161,2004-10-26,True
BRBR,22103.64,20000,0,2,2,0,100.0,2,0,2103.64,3.37,5.88,1,320,2020-01-30,False
BRBR,22051.79,20000,1,1,1,0,100.0,1,0,2051.79,0,5.88,2,320,2020-01-30,False
BHE,19120.35,20000,0,41,27,14,65.85,9,3,-879.65,-0.29,17.43,1,4359,2004-01-13,True
BHE,19738.58,20000,1,27,13,14,48.15,4,4,-261.42,-0.06,34.01,2,4359,2004-01-13,True
BRK.A,236298.2,20000,0,16,11,5,68.75,3,2,216298.2,1.03,9.97,1,4359,2004-01-13,True
BRK.A,411593.0,20000,0,12,6,6,50.0,4,3,391593.0,0.93,22.08,2,4359,2004-01-13,True
BRK.B,21250.12,20000,0,42,28,14,66.67,6,4,1250.12,0.81,10.62,1,4359,2004-01-13,True
BRK.B,26554.75,20000,0,28,18,10,64.29,5,3,6554.75,2.38,8.52,2,4359,2004-01-13,True
BHLB,17209.47,20000,0,31,18,13,58.06,3,3,-2790.53,-0.75,21.91,1,3838,2006-02-07,False
BHLB,12650.439999999999,20000,1,19,9,10,47.37,3,5,-7349.56,-1.08,41.69,2,3838,2006-02-07,False
BERY,21637.11,20000,1,20,11,9,55.0,4,3,1637.11,1.23,6.75,1,2089,2013-01-18,False
BERY,23658.6,20000,1,12,8,4,66.67,4,2,3658.6,1.25,11.9,2,2089,2013-01-18,False
BBY,20573.22,20000,0,40,22,18,55.0,9,4,573.22,0.2,20.52,1,4359,2004-01-13,True
BBY,29174.870000000003,20000,0,27,15,12,55.56,5,4,9174.87,1.31,32.02,2,4359,2004-01-13,True
BEST,21145.99,20000,1,12,7,5,58.33,4,3,1145.99,0.21,24.74,1,1620,2008-05-29,False
BEST,14191.86,20000,1,7,3,4,42.86,2,2,-5808.14,-0.65,41.02,2,1620,2008-05-29,False
BGSF,18639.37,20000,0,12,7,5,58.33,2,2,-1360.63,-0.46,23.79,1,1415,2015-08-13,False
BGSF,17838.63,20000,0,8,5,3,62.5,4,3,-2161.37,-0.4,44.89,2,1415,2015-08-13,False
BHP,25439.62,20000,0,50,39,11,78.0,7,2,5439.62,1.35,18.13,1,4359,2004-01-13,True
BHP,28279.27,20000,0,30,20,10,66.67,9,3,8279.27,1.02,32.72,2,4359,2004-01-13,True
BBL,20407.0,20000,0,51,36,15,70.59,6,2,407.0,0.09,22.58,1,4358,2004-01-13,True
BBL,25163.739999999998,20000,0,32,19,13,59.38,3,3,5163.74,0.62,39.0,2,4358,2004-01-13,True
BIG,22343.66,20000,0,34,22,12,64.71,6,3,2343.66,0.56,19.58,1,3633,2006-11-29,False
BIG,23511.18,20000,0,22,14,8,63.64,5,3,3511.18,0.67,28.36,2,3633,2006-11-29,False
BH,20313.83,20000,0,22,14,8,63.64,4,5,313.83,0.1,16.92,1,2718,2010-07-21,False
BH,20800.58,20000,0,14,7,7,50.0,4,4,800.58,0.16,25.59,2,2718,2010-07-21,False
BH.A,24562.13,20000,0,5,4,1,80.0,4,1,4562.13,2.14,8.61,1,670,2018-08-10,False
BH.A,24532.47,20000,0,3,2,1,66.67,2,1,4532.47,1.46,14.15,2,670,2018-08-10,False
BILL,21495.71,20000,1,3,3,0,100.0,3,0,1495.71,8.64,4.2,1,281,2020-03-26,False
BILL,22582.1,20000,1,1,1,0,100.0,1,0,2582.1,0,8.73,2,281,2020-03-26,False
BHVN,20883.78,20000,1,8,6,2,75.0,3,1,883.78,0.65,16.19,1,938,2017-08-15,False
BHVN,22514.67,20000,1,4,3,1,75.0,2,1,2514.67,0.98,18.47,2,938,2017-08-15,False
BIO,23756.8,20000,0,46,36,10,78.26,8,2,3756.8,1.28,10.97,1,4359,2004-01-13,True
BIO,28339.879999999997,20000,1,27,19,8,70.37,6,2,8339.88,1.63,13.64,2,4359,2004-01-13,True
BIO.B,24409.57,20000,0,13,8,5,61.54,3,3,4409.57,1.78,9.87,1,1541,2004-07-26,True
BIO.B,25350.88,20000,1,8,5,3,62.5,3,2,5350.88,1.2,16.07,2,1541,2004-07-26,True
BITA,19720.76,20000,0,18,8,10,44.44,4,4,-279.24,-0.07,21.55,1,2509,2011-03-02,False
BITA,54710.88,20000,0,14,7,7,50.0,3,3,34710.88,1.14,35.29,2,2509,2011-03-02,False
BJ,23261.05,20000,1,29,20,9,68.97,8,2,3261.05,2.13,7.63,1,2664,2004-01-13,True
BJ,26264.98,20000,1,17,13,4,76.47,6,1,6264.98,2.03,11.14,2,2664,2004-01-13,True
BKH,23414.25,20000,0,43,34,9,79.07,8,3,3414.25,1.77,12.27,1,4359,2004-01-13,True
BKH,26369.2,20000,0,27,20,7,74.07,6,3,6369.2,2.18,18.39,2,4359,2004-01-13,True
BKI,18421.99,20000,1,23,16,7,69.57,6,3,-1578.01,-0.38,24.34,1,3326,2004-01-13,True
BKI,21500.41,20000,1,14,9,5,64.29,3,2,1500.41,0.3,29.3,2,3326,2004-01-13,True
BSM,22276.1,20000,0,19,14,5,73.68,6,2,2276.1,0.68,16.64,1,2163,2005-09-22,True
BSM,22112.16,20000,0,11,6,5,54.55,2,2,2112.16,0.4,22.63,2,2163,2005-09-22,True
BB,25328.39,20000,0,9,6,3,66.67,4,3,5328.39,1.46,8.42,1,1060,2004-03-01,True
BB,34924.24,20000,0,6,4,2,66.67,2,2,14924.24,1.38,10.08,2,1060,2004-03-01,True
BGIO,19794.13,20000,0,6,3,3,50.0,2,2,-205.87,-0.73,2.68,1,986,2017-06-07,False
BGIO,18711.2,20000,0,4,1,3,25.0,1,3,-1288.8,-2.91,11.5,2,986,2017-06-07,False
BFZ,20801.01,20000,1,35,25,10,71.43,13,3,801.01,0.67,8.87,1,4359,2004-01-13,True
BFZ,21760.44,20000,1,21,11,10,52.38,6,3,1760.44,0.76,19.97,2,4359,2004-01-13,True
CII,19400.11,20000,0,41,26,15,63.41,5,2,-599.89,-0.28,14.08,1,4215,2004-08-10,True
CII,20911.08,20000,0,26,14,12,53.85,4,4,911.08,0.23,25.2,2,4215,2004-08-10,True
BHK,20992.08,20000,0,39,27,12,69.23,6,3,992.08,1.1,4.46,1,4359,2004-01-13,True
BHK,20104.0,20000,1,22,13,9,59.09,4,3,104.0,0.07,9.0,2,4359,2004-01-13,True
HYT,17143.94,20000,0,33,14,19,42.42,3,3,-2856.06,-1.22,18.14,1,4359,2004-01-13,True
HYT,19413.1,20000,1,19,7,12,36.84,2,4,-586.9,-0.11,21.52,2,4359,2004-01-13,True
BTZ,17817.73,20000,1,25,15,10,60.0,5,4,-2182.27,-1.18,16.68,1,3545,2007-04-10,False
BTZ,16092.43,20000,1,15,8,7,53.33,6,3,-3907.57,-1.61,30.48,2,3545,2007-04-10,False
DSU,19911.04,20000,0,32,21,11,65.62,5,3,-88.96,-0.11,6.73,1,4359,2004-01-13,True
DSU,17033.09,20000,0,19,10,9,52.63,4,4,-2966.91,-1.03,22.98,2,4359,2004-01-13,True
BGR,13432.73,20000,0,43,23,20,53.49,5,6,-6567.27,-1.88,40.56,1,4049,2005-04-07,True
BGR,9362.96,20000,0,31,15,16,48.39,4,6,-10637.04,-1.63,64.27,2,4049,2005-04-07,True
BDJ,20386.28,20000,0,34,24,10,70.59,6,3,386.28,0.26,14.93,1,3974,2004-03-02,True
BDJ,18902.11,20000,1,22,13,9,59.09,5,5,-1097.89,-0.39,23.69,2,3974,2004-03-02,True
EGF,19736.59,20000,0,22,16,6,72.73,9,2,-263.41,-0.39,6.34,1,3821,2006-02-09,False
EGF,19424.25,20000,0,13,5,8,38.46,2,3,-575.75,-0.91,9.88,2,3821,2006-02-09,False
FRA,17334.47,20000,0,28,13,15,46.43,3,5,-2665.53,-1.92,15.8,1,4339,2004-02-11,True
FRA,14259.720000000001,20000,1,18,5,13,27.78,2,4,-5740.28,-2.46,31.12,2,4339,2004-02-11,True
BFO,19726.39,20000,0,20,10,10,50.0,7,4,-273.61,-0.29,9.35,1,4254,2004-01-22,True
BFO,18842.38,20000,1,13,5,8,38.46,4,3,-1157.62,-0.53,21.14,2,4254,2004-01-22,True
BGT,18798.69,20000,0,41,27,14,65.85,7,2,-1201.31,-0.51,15.39,1,4132,2004-12-07,True
BGT,17037.04,20000,1,25,16,9,64.0,4,2,-2962.96,-0.83,26.71,2,4132,2004-12-07,True
BOE,21875.88,20000,0,43,31,12,72.09,9,2,1875.88,0.98,12.84,1,3943,2005-09-07,True
BOE,21309.99,20000,0,26,17,9,65.38,8,3,1309.99,0.42,21.14,2,3943,2005-09-07,True
BME,21093.54,20000,0,40,28,12,70.0,7,2,1093.54,0.53,9.53,1,3985,2005-07-08,True
BME,22310.0,20000,0,24,17,7,70.83,5,1,2310.0,0.86,13.32,2,3985,2005-07-08,True
BAF,20635.93,20000,0,31,18,13,58.06,5,3,635.93,0.52,4.61,1,4359,2004-01-13,True
BAF,19131.38,20000,1,17,11,6,64.71,3,3,-868.62,-0.31,13.22,2,4359,2004-01-13,True
BKT,20579.37,20000,1,28,18,10,64.29,5,2,579.37,1.05,3.56,1,4359,2004-01-13,True
BKT,19921.35,20000,1,16,8,8,50.0,2,2,-78.65,-0.12,6.31,2,4359,2004-01-13,True
BGY,20978.4,20000,0,31,22,9,70.97,5,2,978.4,0.58,10.6,1,3690,2004-01-13,True
BGY,20059.45,20000,0,18,9,9,50.0,2,3,59.45,0.01,38.6,2,3690,2004-01-13,True
BKN,19593.29,20000,0,34,25,9,73.53,8,4,-406.71,-0.3,10.58,1,4359,2004-01-13,True
BKN,19553.6,20000,0,19,12,7,63.16,4,3,-446.4,-0.17,15.86,2,4359,2004-01-13,True
BTA,20424.02,20000,0,30,22,8,73.33,7,2,424.02,0.4,5.22,1,3755,2006-06-07,False
BTA,18923.51,20000,0,17,9,8,52.94,3,2,-1076.49,-0.45,17.24,2,3755,2006-06-07,False
BZM,21864.81,20000,0,25,21,4,84.0,8,1,1864.81,1.41,5.42,1,3945,2004-01-16,True
BZM,20730.35,20000,1,13,10,3,76.92,4,1,730.35,0.63,10.81,2,3945,2004-01-16,True
MHE,18376.53,20000,0,23,15,8,65.22,4,2,-1623.47,-0.99,12.84,1,3901,2004-02-12,True
MHE,19205.72,20000,0,14,8,6,57.14,2,2,-794.28,-0.42,14.04,2,3901,2004-02-12,True
BIT,20165.5,20000,0,19,15,4,78.95,7,2,165.5,0.27,3.06,1,2048,2013-03-20,False
BIT,21193.11,20000,0,10,7,3,70.0,4,2,1193.11,0.91,4.69,2,2048,2013-03-20,False
MUI,21021.26,20000,1,37,22,15,59.46,6,3,1021.26,0.88,4.61,1,4359,2004-01-13,True
MUI,20596.36,20000,1,22,12,10,54.55,6,2,596.36,0.29,14.14,2,4359,2004-01-13,True
MUA,19892.2,20000,0,29,21,8,72.41,6,1,-107.8,-0.09,7.24,1,4359,2004-01-13,True
MUA,18810.18,20000,0,17,10,7,58.82,2,1,-1189.82,-0.51,12.42,2,4359,2004-01-13,True
BKK,20766.94,20000,0,32,23,9,71.88,6,2,766.94,1.47,7.07,1,4331,2004-01-14,True
BKK,20942.47,20000,1,19,11,8,57.89,7,2,942.47,0.81,14.47,2,4331,2004-01-14,True
BBK,19519.04,20000,0,32,19,13,59.38,4,2,-480.96,-0.42,7.59,1,4359,2004-01-13,True
BBK,20162.09,20000,0,19,10,9,52.63,2,2,162.09,0.06,13.03,2,4359,2004-01-13,True
BBF,20062.76,20000,0,33,23,10,69.7,6,1,62.76,0.05,5.56,1,4354,2004-01-13,True
BBF,19417.14,20000,0,19,12,7,63.16,4,2,-582.86,-0.24,12.94,2,4354,2004-01-13,True
BYM,18898.07,20000,0,44,29,15,65.91,8,3,-1101.93,-0.72,13.75,1,4359,2004-01-13,True
BYM,18197.06,20000,1,25,13,12,52.0,4,2,-1802.94,-0.8,17.35,2,4359,2004-01-13,True
BFK,21696.01,20000,0,34,28,6,82.35,10,2,1696.01,1.77,3.34,1,4359,2004-01-13,True
BFK,23292.47,20000,0,18,10,8,55.56,4,3,3292.47,1.36,8.64,2,4359,2004-01-13,True
BLE,20100.09,20000,0,34,25,9,73.53,9,2,100.09,0.06,12.71,1,4359,2004-01-13,True
BLE,20933.4,20000,0,21,13,8,61.9,5,2,933.4,0.35,13.35,2,4359,2004-01-13,True
BTT,21014.41,20000,0,23,17,6,73.91,6,3,1014.41,1.24,3.19,1,2114,2012-12-12,False
BTT,20288.17,20000,1,11,7,4,63.64,3,2,288.17,0.15,10.66,2,2114,2012-12-12,False
MEN,20543.93,20000,1,34,23,11,67.65,4,2,543.93,0.54,8.13,1,4359,2004-01-13,True
MEN,21709.19,20000,1,21,15,6,71.43,6,1,1709.19,0.86,13.62,2,4359,2004-01-13,True
MUC,19711.19,20000,0,29,20,9,68.97,7,2,-288.81,-0.23,9.45,1,4359,2004-01-13,True
MUC,18903.21,20000,0,19,10,9,52.63,3,3,-1096.79,-0.62,15.95,2,4359,2004-01-13,True
MUH,18790.57,20000,0,34,22,12,64.71,5,2,-1209.43,-0.78,12.58,1,4359,2004-01-13,True
MUH,19685.59,20000,0,19,13,6,68.42,5,2,-314.41,-0.15,18.33,2,4359,2004-01-13,True
MHD,20420.24,20000,0,41,26,15,63.41,6,2,420.24,0.22,10.89,1,4359,2004-01-13,True
MHD,19900.76,20000,0,23,15,8,65.22,5,4,-99.24,-0.03,13.87,2,4359,2004-01-13,True
MFL,20429.48,20000,0,37,23,14,62.16,6,3,429.48,0.54,3.77,1,4359,2004-01-13,True
MFL,20128.01,20000,1,21,12,9,57.14,4,2,128.01,0.05,12.97,2,4359,2004-01-13,True
MUJ,19401.72,20000,0,34,21,13,61.76,6,3,-598.28,-0.56,11.15,1,4359,2004-01-13,True
MUJ,20648.05,20000,0,21,13,8,61.9,3,2,648.05,0.28,14.45,2,4359,2004-01-13,True
MHN,18886.91,20000,0,33,20,13,60.61,7,4,-1113.09,-0.94,8.14,1,4359,2004-01-13,True
MHN,18046.64,20000,0,19,8,11,42.11,3,3,-1953.36,-0.83,16.65,2,4359,2004-01-13,True
MUE,17732.41,20000,1,32,20,12,62.5,7,3,-2267.59,-1.46,14.11,1,4359,2004-01-13,True
MUE,17124.12,20000,1,19,10,9,52.63,3,4,-2875.88,-1.03,18.91,2,4359,2004-01-13,True
MUS,18973.01,20000,1,34,25,9,73.53,8,3,-1026.99,-0.77,7.63,1,4359,2004-01-13,True
MUS,21393.34,20000,1,18,11,7,61.11,5,3,1393.34,0.66,6.73,2,4359,2004-01-13,True
MVT,20475.89,20000,0,38,24,14,63.16,7,4,475.89,0.45,5.14,1,4359,2004-01-13,True
MVT,20694.17,20000,0,20,13,7,65.0,4,2,694.17,0.32,10.56,2,4359,2004-01-13,True
MYC,19676.45,20000,1,38,26,12,68.42,5,4,-323.55,-0.23,8.13,1,4359,2004-01-13,True
MYC,19907.86,20000,1,22,15,7,68.18,3,1,-92.14,-0.03,12.41,2,4359,2004-01-13,True
MCA,16137.33,20000,1,31,17,14,54.84,4,3,-3862.67,-2.24,23.53,1,4359,2004-01-13,True
MCA,14898.29,20000,1,20,8,12,40.0,2,5,-5101.71,-1.97,31.94,2,4359,2004-01-13,True
MYD,22039.24,20000,0,40,29,11,72.5,8,2,2039.24,1.6,7.25,1,4359,2004-01-13,True
MYD,21383.85,20000,0,23,14,9,60.87,4,1,1383.85,0.43,20.38,2,4359,2004-01-13,True
MYF,20429.99,20000,0,33,21,12,63.64,9,5,429.99,0.41,5.77,1,4359,2004-01-13,True
MYF,19661.78,20000,0,19,10,9,52.63,6,4,-338.22,-0.27,10.61,2,4359,2004-01-13,True
MFT,22597.67,20000,0,35,26,9,74.29,8,2,2597.67,2.72,3.17,1,4355,2004-01-14,True
MFT,23451.28,20000,0,19,12,7,63.16,5,3,3451.28,1.28,8.91,2,4355,2004-01-14,True
MIY,19044.79,20000,0,36,24,12,66.67,4,2,-955.21,-0.84,8.4,1,4359,2004-01-13,True
MIY,19760.06,20000,1,20,11,9,55.0,5,3,-239.94,-0.12,10.98,2,4359,2004-01-13,True
MYJ,18530.79,20000,0,30,16,14,53.33,6,3,-1469.21,-1.21,13.49,1,4359,2004-01-13,True
MYJ,19129.55,20000,0,19,11,8,57.89,5,2,-870.45,-0.36,19.81,2,4359,2004-01-13,True
MYN,19769.92,20000,0,36,20,16,55.56,5,4,-230.08,-0.27,6.51,1,4359,2004-01-13,True
MYN,21914.46,20000,1,21,15,6,71.43,5,3,1914.46,1.2,8.2,2,4359,2004-01-13,True
MPA,18898.2,20000,1,36,22,14,61.11,4,2,-1101.8,-0.64,11.44,1,4359,2004-01-13,True
MPA,16755.61,20000,1,22,11,11,50.0,2,3,-3244.39,-1.21,23.77,2,4359,2004-01-13,True
MQT,18632.68,20000,0,35,22,13,62.86,4,3,-1367.32,-1.27,9.79,1,4359,2004-01-13,True
MQT,20248.49,20000,0,21,12,9,57.14,4,3,248.49,0.13,10.74,2,4359,2004-01-13,True
