Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
RUBY,20048.16,20000,0,4,2,2,50.0,1,1,48.16,0.01,21.23,1,635,2018-10-26,False
RUBY,21242.12,20000,1,3,2,1,66.67,2,1,1242.12,0.22,27.64,2,635,2018-10-26,False
RUHN,23451.2,20000,0,2,2,0,100.0,2,0,3451.2,10.4,1.5,1,457,2019-07-16,False
RUHN,27058.0,20000,0,1,1,0,100.0,1,0,7058.0,0,15.57,2,457,2019-07-16,False
RMBL,20256.98,20000,1,5,4,1,80.0,2,1,256.98,0.12,11.03,1,821,2018-02-01,False
RMBL,47013.41,20000,1,3,2,1,66.67,1,1,27013.41,1.07,23.66,2,821,2018-02-01,False
RUSHA,22937.72,20000,0,41,28,13,68.29,7,3,2937.72,0.82,13.79,1,4356,2004-01-16,True
RUSHA,26079.91,20000,0,25,15,10,60.0,4,3,6079.91,0.87,25.31,2,4356,2004-01-16,True
RUSHB,28453.260000000002,20000,0,47,34,13,72.34,8,2,8453.26,2.25,9.8,1,4339,2004-01-16,True
RUSHB,35720.6,20000,0,26,20,6,76.92,6,1,15720.6,2.61,16.26,2,4339,2004-01-16,True
RUTH,13902.0,20000,0,32,16,16,50.0,2,3,-6098.0,-1.27,38.76,1,3892,2005-11-17,True
RUTH,20933.25,20000,0,21,11,10,52.38,5,4,933.25,0.08,48.03,2,3892,2005-11-17,True
RYAAY,25919.79,20000,0,43,32,11,74.42,13,1,5919.79,2.01,11.48,1,4359,2004-01-13,True
RYAAY,40041.67,20000,1,27,21,6,77.78,11,1,20041.67,3.11,10.45,2,4359,2004-01-13,True
STBA,20856.51,20000,0,35,23,12,65.71,5,1,856.51,0.38,9.08,1,4359,2004-01-13,True
STBA,22336.38,20000,0,22,14,8,63.64,3,2,2336.38,0.58,18.41,2,4359,2004-01-13,True
SANW,21087.46,20000,0,15,11,4,73.33,4,2,1087.46,0.41,16.25,1,2665,2010-09-27,False
SANW,19319.13,20000,1,10,4,6,40.0,2,3,-680.87,-0.17,27.04,2,2665,2010-09-27,False
SBRA,24810.34,20000,0,25,19,6,76.0,7,2,4810.34,1.76,8.96,1,2564,2011-03-01,False
SBRA,26068.41,20000,0,14,10,4,71.43,4,2,6068.41,1.47,21.53,2,2564,2011-03-01,False
SABR,19409.15,20000,1,15,10,5,66.67,8,3,-590.85,-0.19,19.83,1,1705,2014-07-30,False
SABR,22093.33,20000,1,9,7,2,77.78,6,1,2093.33,0.55,19.56,2,1705,2014-07-30,False
SAFT,22024.99,20000,0,40,32,8,80.0,12,2,2024.99,0.99,12.52,1,4359,2004-01-13,True
SAFT,21905.41,20000,1,25,19,6,76.0,11,1,1905.41,0.56,20.15,2,4359,2004-01-13,True
SGA,20032.61,20000,0,30,18,12,60.0,4,3,32.61,0.01,22.17,1,4327,2004-01-13,True
SGA,14504.71,20000,0,16,8,8,50.0,5,4,-5495.29,-0.84,45.06,2,4327,2004-01-13,True
SAGE,31661.739999999998,20000,0,16,13,3,81.25,9,2,11661.74,1.91,11.04,1,1641,2014-10-28,False
SAGE,29404.14,20000,1,9,6,3,66.67,5,2,9404.14,1.14,20.66,2,1641,2014-10-28,False
SAIA,28770.1,20000,0,39,31,8,79.49,12,3,8770.1,2.91,14.29,1,3652,2006-11-01,False
SAIA,34895.03,20000,0,23,15,8,65.22,7,5,14895.03,2.26,26.29,2,3652,2006-11-01,False
SLRX,20528.77,20000,0,1,1,0,100.0,1,0,528.77,0,23.79,1,382,2019-10-30,False
SLRX,20528.47,20000,0,1,1,0,100.0,1,0,528.47,0,23.79,2,382,2019-10-30,False
SALM,16074.95,20000,0,27,9,18,33.33,5,7,-3925.05,-0.85,38.59,1,4334,2004-01-13,True
SALM,22004.98,20000,1,18,9,9,50.0,2,3,2004.98,0.3,56.39,2,4334,2004-01-13,True
SAL,22759.36,20000,0,21,12,9,57.14,3,2,2759.36,1.82,6.95,1,3632,2004-02-18,True
SAL,23199.9,20000,0,12,7,5,58.33,2,1,3199.9,0.96,14.18,2,3632,2004-02-18,True
SAFM,17235.4,20000,0,35,21,14,60.0,6,3,-2764.6,-0.9,22.85,1,4359,2004-01-13,True
SAFM,19203.95,20000,1,21,13,8,61.9,4,3,-796.05,-0.18,25.6,2,4359,2004-01-13,True
SASR,22791.09,20000,0,44,31,13,70.45,11,2,2791.09,1.1,14.53,1,4359,2004-01-13,True
SASR,21588.53,20000,1,27,19,8,70.37,8,2,1588.53,0.38,32.97,2,4359,2004-01-13,True
SGMO,23252.83,20000,0,38,23,15,60.53,6,3,3252.83,0.48,30.42,1,4359,2004-01-13,True
SGMO,44081.4,20000,0,23,17,6,73.91,8,2,24081.4,1.69,62.15,2,4359,2004-01-13,True
SANM,26470.12,20000,0,39,24,15,61.54,5,3,6470.12,1.37,21.25,1,4340,2004-01-13,True
SANM,24910.4,20000,0,25,12,13,48.0,4,6,4910.4,0.38,62.2,2,4340,2004-01-13,True
SNY,23955.23,20000,0,45,31,14,68.89,7,6,3955.23,1.92,11.6,1,4359,2004-01-13,True
SNY,99299.58,20000,0,25,19,6,76.0,7,2,79299.58,1.51,17.18,2,4359,2004-01-13,True
SPNS,27905.510000000002,20000,0,33,22,11,66.67,5,3,7905.51,1.87,12.38,1,4103,2004-01-14,True
SPNS,36446.770000000004,20000,1,19,13,6,68.42,7,4,16446.77,2.24,36.02,2,4103,2004-01-14,True
SRPT,29295.7,20000,1,18,13,5,72.22,8,2,9295.7,2.4,11.09,1,2147,2012-10-22,False
SRPT,39490.1,20000,1,10,9,1,90.0,6,1,19490.1,1.84,21.45,2,2147,2012-10-22,False
STSA,11926.880000000001,20000,0,26,13,13,50.0,4,2,-8073.12,-1.34,45.99,1,2980,2004-01-13,True
STSA,13135.16,20000,1,15,8,7,53.33,4,5,-6864.84,-1.38,62.21,2,2980,2004-01-13,True
SVRA,19963.47,20000,1,6,2,4,33.33,1,3,-36.53,-0.01,14.12,1,942,2017-08-09,False
SVRA,17404.760000000002,20000,1,3,1,2,33.33,1,2,-2595.24,-1.1,33.51,2,942,2017-08-09,False
SBFG,19955.28,20000,0,10,8,2,80.0,8,2,-44.72,-0.03,12.02,1,1870,2013-08-09,False
SBFG,22784.56,20000,1,5,3,2,60.0,3,2,2784.56,0.85,21.83,2,1870,2013-08-09,False
SBBX,21959.71,20000,0,22,16,6,72.73,9,1,1959.71,0.69,18.11,1,2976,2007-03-12,False
SBBX,23319.44,20000,0,12,10,2,83.33,10,2,3319.44,0.5,41.84,2,2976,2007-03-12,False
SBAC,28382.43,20000,1,50,40,10,80.0,18,3,8382.43,2.45,14.04,1,4359,2004-01-13,True
SBAC,43857.91,20000,1,29,24,5,82.76,8,2,23857.91,2.07,20.93,2,4359,2004-01-13,True
SCSC,22207.14,20000,1,42,29,13,69.05,8,3,2207.14,0.66,14.28,1,4359,2004-01-13,True
SCSC,23733.29,20000,1,24,13,11,54.17,4,4,3733.29,0.56,23.95,2,4359,2004-01-13,True
SMIT,18620.19,20000,1,21,11,10,52.38,4,3,-1379.81,-0.54,20.14,1,3713,2004-01-26,True
SMIT,22175.39,20000,1,13,6,7,46.15,2,4,2175.39,0.35,35.41,2,3713,2004-01-26,True
SCHN,25339.489999999998,20000,0,44,30,14,68.18,6,3,5339.49,1.14,18.38,1,4359,2004-01-13,True
SCHN,27021.75,20000,0,28,16,12,57.14,5,3,7021.75,0.73,33.25,2,4359,2004-01-13,True
SRRK,20934.83,20000,0,4,3,1,75.0,2,1,934.83,0.37,15.79,1,672,2018-09-05,False
SRRK,19888.45,20000,1,2,1,1,50.0,1,1,-111.55,-0.04,18.75,2,672,2018-09-05,False
SCHL,18594.78,20000,1,40,25,15,62.5,3,2,-1405.22,-0.43,19.58,1,4359,2004-01-13,True
SCHL,14990.45,20000,1,22,12,10,54.55,5,3,-5009.55,-0.89,31.65,2,4359,2004-01-13,True
SDGR,18808.79,20000,0,1,0,1,0.0,0,1,-1191.21,0,11.91,1,244,2020-05-19,False
SDGR,18797.65,20000,0,1,0,1,0.0,0,1,-1202.35,0,12.06,2,244,2020-05-19,False
SGMS,25008.489999999998,20000,0,36,24,12,66.67,5,3,5008.49,0.76,27.5,1,4359,2004-01-13,True
SGMS,30429.7,20000,1,20,13,7,65.0,4,2,10429.7,0.98,29.14,2,4359,2004-01-13,True
SCPL,19878.49,20000,0,4,2,2,50.0,1,1,-121.51,-0.12,10.76,1,436,2019-08-14,False
SCPL,19910.8,20000,1,2,1,1,50.0,1,1,-89.2,-0.09,10.78,2,436,2019-08-14,False
SCPH,21480.37,20000,0,7,6,1,85.71,5,1,1480.37,2.0,8.3,1,800,2018-03-05,False
SCPH,24578.36,20000,1,3,2,1,66.67,2,1,4578.36,1.39,24.39,2,800,2018-03-05,False
SCYX,11979.2,20000,0,9,3,6,33.33,1,3,-8020.8,-2.39,45.14,1,1684,2014-08-15,False
SCYX,13204.36,20000,0,6,1,5,16.67,1,4,-6795.64,-2.17,45.7,2,1684,2014-08-15,False
SEAC,11546.82,20000,1,32,19,13,59.38,7,4,-8453.18,-1.82,45.44,1,4359,2004-01-13,True
SEAC,15678.39,20000,1,19,10,9,52.63,3,4,-4321.61,-0.55,41.14,2,4359,2004-01-13,True
SBCF,18813.77,20000,0,33,19,14,57.58,5,4,-1186.23,-0.23,23.73,1,4359,2004-01-13,True
SBCF,18269.38,20000,0,20,10,10,50.0,4,3,-1730.62,-0.21,50.06,2,4359,2004-01-13,True
STX,17436.95,20000,1,44,25,19,56.82,5,3,-2563.05,-0.61,23.46,1,4359,2004-01-13,True
STX,15509.76,20000,1,27,11,16,40.74,5,4,-4490.24,-0.79,34.23,2,4359,2004-01-13,True
SHIP,3556.0200000000004,20000,0,5,1,4,20.0,1,2,-16443.98,-1.22,83.54,1,2962,2009-02-23,False
SHIP,2552.0200000000004,20000,1,6,2,4,33.33,1,2,-17447.98,-1.27,87.61,2,2962,2009-02-23,False
SPNE,23184.489999999998,20000,0,6,6,0,100.0,6,0,3184.49,2.04,3.87,1,1401,2015-10-13,False
SPNE,26497.61,20000,0,3,3,0,100.0,3,0,6497.61,2.33,5.44,2,1401,2015-10-13,False
SGEN,31835.510000000002,20000,0,49,40,9,81.63,20,2,11835.51,4.08,8.6,1,4358,2004-01-13,True
SGEN,43322.31,20000,0,28,20,8,71.43,10,2,23322.31,3.21,39.19,2,4358,2004-01-13,True
EYES,15257.61,20000,1,5,3,2,60.0,2,1,-4742.39,-1.02,46.21,1,1555,2015-03-05,False
EYES,15827.67,20000,1,4,2,2,50.0,1,1,-4172.33,-0.83,64.84,2,1555,2015-03-05,False
SECO,19850.55,20000,0,6,3,3,50.0,2,2,-149.45,-0.22,6.33,1,840,2018-01-04,False
SECO,19076.28,20000,0,4,1,3,25.0,1,3,-923.72,-0.49,10.75,2,840,2018-01-04,False
SCWX,23277.03,20000,0,9,6,3,66.67,4,2,3277.03,1.85,5.47,1,1198,2016-08-03,False
SCWX,23474.5,20000,0,6,4,2,66.67,2,1,3474.5,1.04,17.75,2,1198,2016-08-03,False
SNFCA,19924.98,20000,1,26,15,11,57.69,3,3,-75.02,-0.02,23.66,1,4067,2004-01-21,True
SNFCA,34874.81,20000,1,15,7,8,46.67,2,2,14874.81,0.76,51.62,2,4067,2004-01-21,True
SEEL,25288.58,20000,1,2,1,1,50.0,1,1,5288.58,0.69,22.54,1,505,2019-05-07,False
SEEL,17232.3,20000,1,1,0,1,0.0,0,1,-2767.7,0,22.55,2,505,2019-05-07,False
SEIC,23487.75,20000,0,33,23,10,69.7,8,3,3487.75,1.87,5.67,1,4359,2004-01-13,True
SEIC,34394.020000000004,20000,0,18,13,5,72.22,6,1,14394.02,2.49,12.25,2,4359,2004-01-13,True
SLCT,20046.83,20000,0,12,9,3,75.0,5,1,46.83,0.03,11.02,1,1585,2014-11-18,False
SLCT,21137.57,20000,0,7,4,3,57.14,3,2,1137.57,0.38,20.88,2,1585,2014-11-18,False
SIC,16755.989999999998,20000,1,4,2,2,50.0,1,2,-3244.01,-0.99,26.05,1,607,2018-12-07,False
SIC,20875.43,20000,1,2,1,1,50.0,1,1,875.43,0.36,28.27,2,607,2018-12-07,False
SELB,14518.85,20000,1,3,1,2,33.33,1,1,-5481.15,-1.45,39.16,1,1156,2016-10-03,False
SELB,9570.19,20000,1,2,0,2,0.0,0,2,-10429.81,-2.57,64.85,2,1156,2016-10-03,False
SIGI,24002.37,20000,0,38,25,13,65.79,11,4,4002.37,2.19,8.93,1,4359,2004-01-13,True
SIGI,29284.5,20000,1,23,17,6,73.91,8,2,9284.5,2.75,9.26,2,4359,2004-01-13,True
SLS,31122.04,20000,0,16,11,5,68.75,6,2,11122.04,0.71,50.42,1,2382,2004-01-20,True
SLS,36038.979999999996,20000,0,9,6,3,66.67,6,3,16038.98,1.09,54.26,2,2382,2004-01-20,True
LEDS,12339.25,20000,1,10,3,7,30.0,1,4,-7660.75,-1.91,47.54,1,2548,2011-03-23,False
LEDS,4416.32,20000,1,7,0,7,0.0,0,7,-15583.68,-3.32,81.69,2,2548,2011-03-23,False
SMTC,23850.12,20000,0,40,29,11,72.5,9,2,3850.12,1.26,11.45,1,4359,2004-01-13,True
SMTC,26976.4,20000,0,25,17,8,68.0,6,3,6976.4,1.27,20.67,2,4359,2004-01-13,True
SNCA,20146.09,20000,0,1,1,0,100.0,1,0,146.09,0,22.07,1,309,2020-02-14,False
SNCA,19127.7,20000,0,1,0,1,0.0,0,1,-872.3,0,29.66,2,309,2020-02-14,False
SENEA,22373.760000000002,20000,0,28,19,9,67.86,4,2,2373.76,1.01,11.19,1,3845,2004-03-29,True
SENEA,25296.44,20000,0,16,11,5,68.75,3,1,5296.44,1.37,20.59,2,3845,2004-03-29,True
SENEB,24237.44,20000,0,16,12,4,75.0,6,1,4237.44,2.1,10.21,1,1862,2004-05-05,True
SENEB,25938.81,20000,0,11,7,4,63.64,5,2,5938.81,1.64,22.31,2,1862,2004-05-05,True
SNES,10908.26,20000,0,4,1,3,25.0,1,2,-9091.74,-2.08,49.31,1,1038,2017-03-23,False
SNES,7726.5599999999995,20000,1,2,0,2,0.0,0,2,-12273.44,-5.22,65.86,2,1038,2017-03-23,False
AIHS,21902.07,20000,0,3,1,2,33.33,1,1,1902.07,0.74,7.55,1,720,2018-06-27,False
AIHS,16688.29,20000,0,2,0,2,0.0,0,2,-3311.71,-1.69,35.82,2,720,2018-06-27,False
SRTS,21467.04,20000,0,4,4,0,100.0,4,0,1467.04,2.62,10.74,1,1092,2016-11-29,False
SRTS,21778.29,20000,1,2,2,0,100.0,2,0,1778.29,1.42,21.67,2,1092,2016-11-29,False
SQBG,15019.45,20000,1,11,5,6,45.45,4,3,-4980.55,-1.66,33.92,1,1840,2014-01-13,False
SQBG,14347.0,20000,1,7,2,5,28.57,1,4,-5653.0,-2.22,38.08,2,1840,2014-01-13,False
MCRB,52377.79,20000,0,12,10,2,83.33,8,1,32377.79,1.15,12.31,1,1405,2015-10-07,False
MCRB,50440.34,20000,0,7,5,2,71.43,3,1,30440.34,1.11,25.01,2,1405,2015-10-07,False
SVC,24905.37,20000,1,11,11,0,100.0,11,0,4905.37,1.69,8.02,1,1137,2004-01-13,True
SVC,23522.58,20000,1,6,6,0,100.0,6,0,3522.58,3.42,18.67,2,1137,2004-01-13,True
SREV,18465.85,20000,1,16,7,9,43.75,2,3,-1534.15,-0.63,16.93,1,2475,2011-07-07,False
SREV,13483.119999999999,20000,1,10,4,6,40.0,2,4,-6516.88,-1.66,34.6,2,2475,2011-07-07,False
SFBS,22471.04,20000,0,13,13,0,100.0,13,0,2471.04,4.76,2.77,1,1687,2014-08-25,False
SFBS,22694.41,20000,0,8,7,1,87.5,5,1,2694.41,2.79,10.5,2,1687,2014-08-25,False
SESN,15041.529999999999,20000,1,3,1,2,33.33,1,2,-4958.47,-2.4,33.14,1,677,2018-08-28,False
SESN,15040.11,20000,1,2,0,2,0.0,0,2,-4959.89,-12.64,33.15,2,677,2018-08-28,False
SVBI,11595.45,20000,0,19,8,11,42.11,5,8,-8404.55,-2.98,45.68,1,4021,2004-01-27,True
SVBI,9442.76,20000,0,14,5,9,35.71,3,6,-10557.24,-2.22,64.89,2,4021,2004-01-27,True
SGBX,15357.92,20000,0,1,0,1,0.0,0,1,-4642.08,0,29.69,1,899,2017-10-04,False
SGBX,10797.8,20000,0,1,0,1,0.0,0,1,-9202.2,0,54.27,2,899,2017-10-04,False
SGOC,18070.23,20000,0,11,6,5,54.55,3,2,-1929.77,-1.71,26.95,1,2336,2011-04-14,False
SGOC,39779.93,20000,1,9,4,5,44.44,2,2,19779.93,1.3,39.22,2,2336,2011-04-14,False
SMED,21279.05,20000,0,24,14,10,58.33,5,3,1279.05,0.42,14.83,1,2946,2009-08-17,False
SMED,21749.8,20000,1,14,4,10,28.57,2,4,1749.8,0.31,27.46,2,2946,2009-08-17,False
SHSP,24987.43,20000,0,9,8,1,88.89,6,1,4987.43,1.44,8.44,1,1290,2016-03-16,False
SHSP,35520.03,20000,0,5,3,2,60.0,2,1,15520.03,1.31,14.84,2,1290,2016-03-16,False
SHEN,26025.83,20000,0,36,29,7,80.56,10,2,6025.83,1.78,10.73,1,4355,2004-01-14,True
SHEN,28457.96,20000,1,20,13,7,65.0,3,2,8457.96,1.35,25.33,2,4355,2004-01-14,True
PIXY,21043.2,20000,1,3,2,1,66.67,2,1,1043.2,0.81,31.0,1,898,2017-10-11,False
PIXY,17255.6,20000,1,2,1,1,50.0,1,1,-2744.4,-0.7,48.75,2,898,2017-10-11,False
TYHT,18622.37,20000,1,2,0,2,0.0,0,2,-1377.63,-1.45,20.73,1,1088,2017-01-10,False
TYHT,16042.52,20000,1,1,0,1,0.0,0,1,-3957.48,0,33.31,2,1088,2017-01-10,False
SWAV,23824.54,20000,0,4,4,0,100.0,4,0,3824.54,3.36,7.21,1,476,2019-06-18,False
SWAV,29139.98,20000,0,2,2,0,100.0,2,0,9139.98,2.29,16.72,2,476,2019-06-18,False
SCVL,27083.28,20000,0,35,27,8,77.14,11,2,7083.28,1.91,12.81,1,4359,2004-01-13,True
SCVL,30597.0,20000,1,21,11,10,52.38,4,2,10597.0,1.67,22.9,2,4359,2004-01-13,True
SHBI,15712.39,20000,0,29,13,16,44.83,3,7,-4287.61,-1.24,33.39,1,4287,2004-01-13,True
SHBI,10881.29,20000,1,18,7,11,38.89,5,6,-9118.71,-1.52,60.01,2,4287,2004-01-13,True
SSTI,24685.82,20000,0,18,11,7,61.11,6,4,4685.82,0.91,17.26,1,2556,2004-01-13,True
SSTI,58585.3,20000,1,11,4,7,36.36,3,4,38585.3,1.03,37.2,2,2556,2004-01-13,True
SIBN,21406.21,20000,0,7,6,1,85.71,4,1,1406.21,0.56,15.37,1,571,2019-01-31,False
SIBN,21111.15,20000,1,3,2,1,66.67,2,1,1111.15,1.38,17.09,2,571,2019-01-31,False
SIEB,31525.85,20000,0,16,9,7,56.25,3,3,11525.85,0.79,15.38,1,3589,2004-01-21,True
SIEB,26130.83,20000,0,11,5,6,45.45,2,2,6130.83,0.47,41.29,2,3589,2004-01-21,True
SIEN,14674.29,20000,0,8,3,5,37.5,1,3,-5325.71,-1.56,41.18,1,1570,2015-02-11,False
SIEN,10579.7,20000,0,5,0,5,0.0,0,5,-9420.3,-2.54,69.04,2,1570,2015-02-11,False
BSRR,25285.56,20000,0,39,30,9,76.92,14,2,5285.56,1.75,11.87,1,4357,2004-01-13,True
BSRR,20813.32,20000,1,23,17,6,73.91,12,4,813.32,0.16,31.53,2,4357,2004-01-13,True
SRRA,18369.57,20000,0,7,2,5,28.57,1,3,-1630.43,-0.63,18.83,1,1017,2017-04-24,False
SRRA,13678.130000000001,20000,0,4,1,3,25.0,1,3,-6321.87,-2.49,37.09,2,1017,2017-04-24,False
SWIR,20373.14,20000,0,32,19,13,59.38,4,2,373.14,0.07,28.05,1,4359,2004-01-13,True
SWIR,25809.78,20000,1,17,8,9,47.06,4,3,5809.78,0.59,35.45,2,4359,2004-01-13,True
SIFY,27081.37,20000,0,21,12,9,57.14,3,3,7081.37,0.96,28.69,1,4359,2004-01-13,True
SIFY,24857.54,20000,1,13,8,5,61.54,3,1,4857.54,0.45,47.21,2,4359,2004-01-13,True
SIGA,35065.86,20000,0,23,15,8,65.22,7,2,15065.86,0.97,81.63,1,3601,2004-01-13,True
SIGA,54872.54,20000,1,14,9,5,64.29,6,2,34872.54,1.2,86.33,2,3601,2004-01-13,True
SGLB,18098.34,20000,0,5,3,2,60.0,3,1,-1901.66,-0.8,29.28,1,992,2017-05-30,False
SGLB,19280.46,20000,0,4,2,2,50.0,1,1,-719.54,-0.14,29.38,2,992,2017-05-30,False
SGMA,17773.38,20000,0,27,16,11,59.26,5,2,-2226.62,-0.51,19.77,1,4276,2004-01-13,True
SGMA,22103.54,20000,0,18,9,9,50.0,5,3,2103.54,0.28,20.76,2,4276,2004-01-13,True
SBNY,26967.39,20000,0,39,32,7,82.05,13,4,6967.39,3.15,10.01,1,4240,2004-07-06,True
SBNY,29019.14,20000,0,24,18,6,75.0,6,3,9019.14,2.59,15.36,2,4240,2004-07-06,True
SLGN,22609.760000000002,20000,0,42,31,11,73.81,6,5,2609.76,1.57,6.38,1,4359,2004-01-13,True
SLGN,26351.98,20000,1,23,16,7,69.57,5,3,6351.98,2.21,11.02,2,4359,2004-01-13,True
SILC,24950.45,20000,0,33,20,13,60.61,6,2,4950.45,1.75,13.75,1,3791,2006-04-17,False
SILC,21984.67,20000,0,20,12,8,60.0,4,3,1984.67,0.28,33.34,2,3791,2006-04-17,False
SLAB,24454.88,20000,0,37,25,12,67.57,4,2,4454.88,1.66,10.96,1,4359,2004-01-13,True
SLAB,27250.91,20000,1,24,15,9,62.5,6,3,7250.91,1.15,19.0,2,4359,2004-01-13,True
SIMO,20896.26,20000,0,30,22,8,73.33,6,2,896.26,0.18,19.1,1,3919,2005-10-11,True
SIMO,27047.37,20000,1,18,11,7,61.11,4,3,7047.37,0.6,41.26,2,3919,2005-10-11,True
SILK,20457.98,20000,1,3,2,1,66.67,2,1,457.98,0.47,6.72,1,456,2019-07-17,False
SILK,21447.87,20000,1,2,1,1,50.0,1,1,1447.87,0.84,8.0,2,456,2019-07-17,False
SSPK,20071.96,20000,0,2,2,0,100.0,2,0,71.96,1.42,0.1,1,294,2020-02-27,False
SSPK,20268.84,20000,0,1,1,0,100.0,1,0,268.84,0,0.36,2,294,2020-02-27,False
SAMG,21062.97,20000,0,11,8,3,72.73,7,2,1062.97,1.13,7.56,1,1908,2013-10-08,False
SAMG,19667.2,20000,1,7,5,2,71.43,5,1,-332.8,-0.23,14.41,2,1908,2013-10-08,False
SSNT,20586.99,20000,1,2,2,0,100.0,2,0,586.99,1.42,8.21,1,877,2017-08-01,False
SSNT,19635.99,20000,1,1,0,1,0.0,0,1,-364.01,0,17.95,2,877,2017-08-01,False
SFNC,25089.89,20000,0,38,31,7,81.58,11,2,5089.89,3.02,8.37,1,4359,2004-01-13,True
SFNC,24265.13,20000,0,21,15,6,71.43,9,1,4265.13,1.28,14.61,2,4359,2004-01-13,True
SLP,19396.16,20000,0,26,18,8,69.23,6,3,-603.84,-0.18,18.64,1,4201,2004-06-30,True
SLP,20476.94,20000,1,14,9,5,64.29,4,2,476.94,0.06,43.74,2,4201,2004-06-30,True
SINA,16699.57,20000,1,29,16,13,55.17,4,5,-3300.43,-0.79,26.38,1,4359,2004-01-13,True
SINA,19988.73,20000,1,17,5,12,29.41,2,5,-11.27,-0.0,32.54,2,4359,2004-01-13,True
SBGI,22208.95,20000,0,29,18,11,62.07,5,4,2208.95,0.52,30.97,1,4359,2004-01-13,True
SBGI,29583.91,20000,0,20,12,8,60.0,5,4,9583.91,0.89,57.77,2,4359,2004-01-13,True
SINO,18614.8,20000,0,10,5,5,50.0,2,2,-1385.2,-0.2,48.57,1,3113,2008-09-02,False
SINO,32982.99,20000,0,7,2,5,28.57,1,4,12982.99,0.58,64.95,2,3113,2008-09-02,False
SVA,23340.37,20000,0,23,12,11,52.17,5,3,3340.37,0.76,14.44,1,3576,2005-03-22,True
SVA,25971.46,20000,0,14,6,8,42.86,3,5,5971.46,0.97,30.76,2,3576,2005-03-22,True
SINT,23548.48,20000,0,14,8,6,57.14,3,2,3548.48,1.15,9.06,1,1879,2004-01-13,True
SINT,21009.38,20000,0,8,4,4,50.0,2,2,1009.38,0.16,18.58,2,1879,2004-01-13,True
SIRI,13274.84,20000,1,31,19,12,61.29,9,4,-6725.16,-1.43,44.73,1,4359,2004-01-13,True
SIRI,20275.6,20000,1,19,12,7,63.16,5,4,275.6,0.04,52.64,2,4359,2004-01-13,True
SITM,20791.48,20000,0,2,2,0,100.0,2,0,791.48,1.58,6.1,1,295,2020-03-06,False
SITM,37859.270000000004,20000,0,1,1,0,100.0,1,0,17859.27,0,12.98,2,295,2020-03-06,False
SKYS,22918.79,20000,0,8,5,3,62.5,2,2,2918.79,1.06,10.45,1,1471,2015-03-02,False
SKYS,35988.229999999996,20000,0,4,2,2,50.0,1,1,15988.23,0.81,36.76,2,1471,2015-03-02,False
SKYW,18798.44,20000,0,36,26,10,72.22,11,2,-1201.56,-0.32,20.21,1,4359,2004-01-13,True
SKYW,20531.34,20000,1,24,17,7,70.83,7,1,531.34,0.08,33.58,2,4359,2004-01-13,True
SWKS,21200.71,20000,0,39,23,16,58.97,7,4,1200.71,0.36,12.62,1,4359,2004-01-13,True
SWKS,37436.56,20000,1,23,16,7,69.57,6,2,17436.56,2.35,17.11,2,4359,2004-01-13,True
SNBR,19862.37,20000,0,4,2,2,50.0,1,2,-137.63,-0.06,15.75,1,812,2018-02-14,False
SNBR,21502.49,20000,1,2,2,0,100.0,2,0,1502.49,1.67,19.66,2,812,2018-02-14,False
SLM,27397.89,20000,0,41,31,10,75.61,10,2,7397.89,2.55,15.55,1,4359,2004-01-13,True
SLM,31568.09,20000,0,23,15,8,65.22,3,1,11568.09,1.63,16.62,2,4359,2004-01-13,True
SLMBP,18958.52,20000,0,5,3,2,60.0,2,1,-1041.48,-0.88,8.24,1,1996,2012-04-26,False
SLMBP,16157.17,20000,1,2,0,2,0.0,0,2,-3842.83,-41.22,21.15,2,1996,2012-04-26,False
SGH,24466.31,20000,0,16,12,4,75.0,7,2,4466.31,1.79,19.76,1,1756,2004-01-13,True
SGH,50106.05,20000,0,9,5,4,55.56,3,2,30106.05,1.67,19.77,2,1756,2004-01-13,True
SND,17347.53,20000,1,6,3,3,50.0,1,2,-2652.47,-0.9,24.55,1,1302,2005-03-08,True
SND,13050.25,20000,1,4,1,3,25.0,1,3,-6949.75,-2.78,45.58,2,1302,2005-03-08,True
SMBK,18912.2,20000,0,8,4,4,50.0,2,3,-1087.8,-0.53,12.12,1,1228,2016-05-02,False
SMBK,18936.2,20000,0,5,2,3,40.0,1,2,-1063.8,-0.57,13.87,2,1228,2016-05-02,False
SDC,22562.12,20000,0,3,3,0,100.0,3,0,2562.12,1.23,2.03,1,345,2019-12-23,False
SDC,22564.85,20000,1,1,1,0,100.0,1,0,2564.85,0,2.03,2,345,2019-12-23,False
SMSI,23433.010000000002,20000,0,30,13,17,43.33,3,4,3433.01,0.45,29.16,1,4359,2004-01-13,True
SMSI,38598.729999999996,20000,0,18,8,10,44.44,2,5,18598.73,1.31,51.43,2,4359,2004-01-13,True
SMTX,23963.0,20000,0,28,17,11,60.71,4,2,3963.0,0.81,16.76,1,4321,2004-01-13,True
SMTX,20744.01,20000,0,16,8,8,50.0,2,3,744.01,0.07,62.86,2,4321,2004-01-13,True
